school_id,country,school_name,homepage_url,seed_kind,source
IT00014,italy,Polimi Graduate School Of Management Milan,https://collegedunia.com/italy/college/3822-polimi-graduate-school-of-management-milan,school_homepage,raw_recovered_2026_04_01
MY00001,malaysia,Universiti Kebangsaan Malaysia Bangi,https://collegedunia.com/malaysia/university/733-universiti-kebangsaan-malaysia-bangi,school_homepage,base_265
MY00002,malaysia,Universiti Utara Malaysia Changlun,https://collegedunia.com/malaysia/college/734-universiti-utara-changlun,school_homepage,base_265
MY00003,malaysia,Universiti Sains Malaysia George Town,https://collegedunia.com/malaysia/college/735-universiti-sains-george-town,school_homepage,base_265
MY00004,malaysia,Universiti Teknologi Malaysia Skudai,https://collegedunia.com/malaysia/university/736-universiti-teknologi-malaysia-skudai,school_homepage,new_vs_265
MY00005,malaysia,International Islamic University Malaysia Iium Gombak,https://collegedunia.com/malaysia/university/737-international-islamic-university-malaysia-gombak,school_homepage,new_vs_265
MY00006,malaysia,Universiti Tenaga Nasional Uniten Kajang,https://collegedunia.com/malaysia/college/738-universiti-tenaga-nasional-kajang,school_homepage,base_265
MY00007,malaysia,Universiti Tunku Abdul Rahman Utar Kampar,https://collegedunia.com/malaysia/university/739-universiti-tunku-abdul-rahman-utar-kampar,school_homepage,new_vs_265
MY00008,malaysia,University Of Malaya Kuala Lumpur,https://collegedunia.com/malaysia/college/741-university-of-malaya-kuala-lumpur,school_homepage,base_265
MY00009,malaysia,Universiti Teknologi Petronas Seri Iskander,https://collegedunia.com/malaysia/university/742-universiti-teknologi-petronas-seri-iskander,school_homepage,new_vs_265
MY00010,malaysia,Universiti Putra Malaysia Seri Kembangan,https://collegedunia.com/malaysia/university/743-universiti-putra-malaysia-seri-kembangan,school_homepage,new_vs_265
MY00011,malaysia,Universiti Teknologi Mara Shah Alam,https://collegedunia.com/malaysia/university/744-universiti-teknologi-mara-shah-alam,school_homepage,base_265
MY00012,malaysia,University Of Nottingham Malaysia Semenyih,https://collegedunia.com/malaysia/college/2258-university-of-nottingham-malaysia-semenyih,school_homepage,base_265
MY00013,malaysia,Multimedia University Cyberjaya,https://collegedunia.com/malaysia/university/2262-multimedia-university-cyberjaya,school_homepage,base_265
MY00014,malaysia,Taylors University Subang Jaya,https://collegedunia.com/malaysia/university/2263-taylors-university-subang-jaya,school_homepage,base_265
MY00015,malaysia,Ucsi University Kuala Lumpur,https://collegedunia.com/malaysia/university/2264-ucsi-university-kuala-lumpur,school_homepage,new_vs_265
MY00016,malaysia,Sunway University Petaling Jaya,https://collegedunia.com/malaysia/university/2938-sunway-university-petaling-jaya,school_homepage,new_vs_265
MY00017,malaysia,Monash University Malaysia Subang Jaya,https://collegedunia.com/malaysia/college/3418-monash-university-malaysia-subang-jaya,school_homepage,new_vs_265
NL00001,netherlands,Rotterdam School Of Management Erasmus University Rsm Rotterdam,https://collegedunia.com/netherlands/college/660-rotterdam-school-of-management-erasmus-university-rsm-rotterdam,school_homepage,base_265
NL00002,netherlands,University Of Amsterdam Amsterdam,https://collegedunia.com/netherlands/university/745-university-of-amsterdam-amsterdam,school_homepage,new_vs_265
NL00003,netherlands,Vrije Universiteit Amsterdam Amsterdam,https://collegedunia.com/netherlands/university/746-vrije-universiteit-amsterdam-amsterdam,school_homepage,new_vs_265
NL00004,netherlands,Delft University Of Technology Delft,https://collegedunia.com/netherlands/university/747-delft-university-of-technology-delft,school_homepage,new_vs_265
NL00005,netherlands,Eindhoven University Of Technology Eindhoven,https://collegedunia.com/netherlands/university/748-eindhoven-university-of-technology-eindhoven,school_homepage,new_vs_265
NL00006,netherlands,University Of Twente Enschede,https://collegedunia.com/netherlands/university/749-university-of-twente-enschede,school_homepage,new_vs_265
NL00007,netherlands,University Of Groningen Groningen,https://collegedunia.com/netherlands/university/750-university-of-groningen-groningen,school_homepage,new_vs_265
NL00008,netherlands,Leiden University Leiden,https://collegedunia.com/netherlands/university/751-leiden-university-leiden,school_homepage,new_vs_265
NL00009,netherlands,Maastricht University Maastricht,https://collegedunia.com/netherlands/university/752-maastricht-university-maastricht,school_homepage,new_vs_265
NL00010,netherlands,Radboud University Nijmegen Nijmegen,https://collegedunia.com/netherlands/university/753-radboud-university-nijmegen,school_homepage,base_265
NL00011,netherlands,Erasmus University Rotterdam Rotterdam,https://collegedunia.com/netherlands/university/754-erasmus-university-rotterdam-rotterdam,school_homepage,new_vs_265
NL00012,netherlands,Tilburg University Tilburg,https://collegedunia.com/netherlands/university/755-tilburg-university-tilburg,school_homepage,base_265
NL00013,netherlands,Utrecht University Utrecht,https://collegedunia.com/netherlands/university/756-utrecht-university-utrecht,school_homepage,base_265
NL00014,netherlands,Wageningen University Research Wageningen,https://collegedunia.com/netherlands/university/757-wageningen-university--research-wageningen,school_homepage,new_vs_265
NL00015,netherlands,Maastricht School Of Management Maastricht,https://collegedunia.com/netherlands/college/2282-maastricht-school-of-management-maastricht,school_homepage,new_vs_265
NL00016,netherlands,Breda University Of Applied Sciences Breda,https://collegedunia.com/netherlands/university/2283-breda-university-of-applied-sciences-breda,school_homepage,new_vs_265
NL00017,netherlands,Royal Academy Of Art The Hague The Hague,https://collegedunia.com/netherlands/college/2287-royal-academy-of-art-the-hague-the-hague,school_homepage,new_vs_265
NL00018,netherlands,The Hague University Of Applied Sciences The Hague,https://collegedunia.com/netherlands/university/2568-the-hague-university-of-applied-sciences-the-hague,school_homepage,new_vs_265
NZ00001,new-zealand,Auckland University Of Technology Auckland,https://collegedunia.com/new-zealand/university/758-auckland-university-of-technology-auckland,school_homepage,new_vs_265
NZ00002,new-zealand,University Of Auckland Auckland,https://collegedunia.com/new-zealand/university/759-university-of-auckland-auckland,school_homepage,new_vs_265
NZ00003,new-zealand,University Of Canterbury Christchurch,https://collegedunia.com/new-zealand/university/760-university-of-canterbury-christchurch,school_homepage,base_265
NZ00004,new-zealand,University Of Otago Dunedin,https://collegedunia.com/new-zealand/university/761-university-of-otago-dunedin,school_homepage,new_vs_265
NZ00005,new-zealand,University Of Waikato Hamilton,https://collegedunia.com/new-zealand/university/762-university-of-waikato-hamilton,school_homepage,base_265
NZ00006,new-zealand,Lincoln University Lincoln,https://collegedunia.com/new-zealand/university/763-lincoln-university-lincoln,school_homepage,base_265
NZ00007,new-zealand,Massey University Palmerston North,https://collegedunia.com/new-zealand/university/764-massey-university-palmerston-north,school_homepage,new_vs_265
NZ00008,new-zealand,Victoria University Of Wellington Wellington,https://collegedunia.com/new-zealand/university/765-victoria-university-of-wellington-wellington,school_homepage,base_265
NZ00009,new-zealand,Southern Institute Of Technology Invercargill,https://collegedunia.com/new-zealand/college/3465-southern-institute-of-technology-invercargill,school_homepage,base_265
NZ00010,new-zealand,Wellington Institute Of Technology Petone,https://collegedunia.com/new-zealand/university/3650-wellington-institute-of-technology-petone,school_homepage,base_265
NZ00011,new-zealand,Unitech Institute Of Technology Auckland,https://collegedunia.com/new-zealand/college/3732-unitech-institute-of-technology-auckland,school_homepage,base_265
NZ00012,new-zealand,Whitireia New Zealand Porirua,https://collegedunia.com/new-zealand/college/3741-whitireia-new-zealand-porirua,school_homepage,base_265
NZ00013,new-zealand,Waikato Institute Of Technology Hamilton,https://collegedunia.com/new-zealand/university/3742-waikato-institute-of-technology-hamilton,school_homepage,base_265
SG00001,singapore,Nanyang Technological University Singapore,https://collegedunia.com/singapore/university/766-nanyang-technological-university-singapore,school_homepage,raw_recovered_2026_04_01
SG00002,singapore,National University Of Singapore Singapore,https://collegedunia.com/singapore/university/767-national-university-of-singapore-singapore,school_homepage,raw_recovered_2026_04_01
SG00003,singapore,Singapore Management University Singapore,https://collegedunia.com/singapore/university/768-singapore-management-university-singapore,school_homepage,raw_recovered_2026_04_01
SG00004,singapore,Insead Singapore,https://collegedunia.com/singapore/college/2705-insead-singapore,school_homepage,raw_recovered_2026_04_01
SG00005,singapore,Singapore Institute Of Management Singapore,https://collegedunia.com/singapore/college/2706-singapore-institute-of-management-singapore,school_homepage,raw_recovered_2026_04_01
SG00006,singapore,National University Of Singapore Business School Singapore,https://collegedunia.com/singapore/college/2722-national-university-of-singapore-business-school-singapore,school_homepage,raw_recovered_2026_04_01
SG00007,singapore,Amity Global Institue Singapore,https://collegedunia.com/singapore/university/3599-amity-global-institue-singapore,school_homepage,raw_recovered_2026_04_01
SG00008,singapore,James Cook University Singapore,https://collegedunia.com/singapore/university/3641-james-cook-university-singapore,school_homepage,raw_recovered_2026_04_01
SG00009,singapore,London School Of Business And Finance Singapore,https://collegedunia.com/singapore/college/3653-london-school-of-business-and-finance-singapore,school_homepage,raw_recovered_2026_04_01
SE00001,sweden,Chalmers University Of Technology Gothenburg,https://collegedunia.com/sweden/university/769-chalmers-university-of-technology-gothenburg,school_homepage,new_vs_265
SE00002,sweden,University Of Gothenburg Gothenburg,https://collegedunia.com/sweden/university/770-university-of-gothenburg-gothenburg,school_homepage,new_vs_265
SE00003,sweden,Linkoping University Linkoping,https://collegedunia.com/sweden/university/771-linkoping-university-linkoping,school_homepage,new_vs_265
SE00004,sweden,Lulea University Of Technology Lulea,https://collegedunia.com/sweden/university/772-lulea-university-of-technology-lulea,school_homepage,new_vs_265
SE00005,sweden,Lund University Lund,https://collegedunia.com/sweden/university/773-lund-university-lund,school_homepage,new_vs_265
SE00006,sweden,Orebro University Orebro,https://collegedunia.com/sweden/university/774-orebro-university-orebro,school_homepage,new_vs_265
SE00007,sweden,Karolinska Institute Stockholm,https://collegedunia.com/sweden/university/775-karolinska-institute-stockholm,school_homepage,new_vs_265
SE00008,sweden,Kth Royal Institute Of Technology Stockholm,https://collegedunia.com/sweden/university/776-kth-royal-institute-of-technology-stockholm,school_homepage,new_vs_265
SE00009,sweden,Stockholm School Of Economics Stockholm,https://collegedunia.com/sweden/college/777-stockholm-school-of-economics-stockholm,school_homepage,new_vs_265
SE00010,sweden,Stockholm University Stockholm,https://collegedunia.com/sweden/university/778-stockholm-university-stockholm,school_homepage,new_vs_265
SE00011,sweden,Umea University Umea,https://collegedunia.com/sweden/university/779-umea-university-umea,school_homepage,new_vs_265
SE00012,sweden,Swedish University Of Agricultural Sciences Uppsala,https://collegedunia.com/sweden/university/780-swedish-university-of-agricultural-sciences-uppsala,school_homepage,new_vs_265
SE00013,sweden,Uppsala University Uppsala,https://collegedunia.com/sweden/university/781-uppsala-university-uppsala,school_homepage,new_vs_265
